timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1662395373568,109,HTTP Request Medium PNG,200,OK,Thread Group 1 1-25,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,11,0,0
1662395373343,372,HTTP Request Large HTML,200,OK,Thread Group 1 1-24,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,2,0,0
1662395373669,64,HTTP Request Medium PNG,200,OK,Thread Group 1 1-30,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,21,0,0
1662395372845,892,HTTP Request Large HTML,200,OK,Thread Group 1 1-20,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,271,0,0
1662395373403,349,HTTP Request Large PDF,200,OK,Thread Group 1 1-22,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,7,0,0
1662395373737,38,HTTP Request Medium HTML,200,OK,Thread Group 1 1-20,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,19,0,0
1662395373048,754,HTTP Request Large HTML,200,OK,Thread Group 1 1-2,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,10,0,0
1662395373802,24,HTTP Request Small PNG,200,OK,Thread Group 1 1-2,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,24,0,0
1662395373761,92,HTTP Request Medium HTML,200,OK,Thread Group 1 1-12,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,21,0,0
1662395373780,90,HTTP Request Medium PDF,200,OK,Thread Group 1 1-27,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,20,0,0
1662395373800,125,HTTP Request Medium HTML,200,OK,Thread Group 1 1-21,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,19,0,0
1662395373453,495,HTTP Request Large PNG,200,OK,Thread Group 1 1-7,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,9,0,0
1662395373461,550,HTTP Request Large PNG,200,OK,Thread Group 1 1-14,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,11,0,0
1662395374005,33,HTTP Request Small PDF,200,OK,Thread Group 1 1-22,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,33,0,0
1662395374009,33,HTTP Request Small PDF,200,OK,Thread Group 1 1-26,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,33,0,0
1662395373944,102,HTTP Request Medium PDF,200,OK,Thread Group 1 1-24,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,32,0,0
1662395374052,19,HTTP Request Small PNG,200,OK,Thread Group 1 1-7,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,18,0,0
1662395373351,719,HTTP Request Large PNG,200,OK,Thread Group 1 1-15,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,5,0,0
1662395374071,46,HTTP Request Medium PDF,200,OK,Thread Group 1 1-15,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,11,0,0
1662395374060,61,HTTP Request Medium PNG,200,OK,Thread Group 1 1-14,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,28,0,0
1662395373625,528,HTTP Request Large HTML,200,OK,Thread Group 1 1-16,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,19,0,0
1662395373499,730,HTTP Request Large PDF,200,OK,Thread Group 1 1-23,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,8,0,0
1662395374221,20,HTTP Request Small PDF,200,OK,Thread Group 1 1-6,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,11,0,0
1662395373677,594,HTTP Request Large PNG,200,OK,Thread Group 1 1-4,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,21,0,0
1662395374229,57,HTTP Request Medium PNG,200,OK,Thread Group 1 1-23,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,28,0,0
1662395373662,629,HTTP Request Large PDF,200,OK,Thread Group 1 1-28,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,21,0,0
1662395374278,34,HTTP Request Medium PNG,200,OK,Thread Group 1 1-4,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,6,0,0
1662395373874,482,HTTP Request Large PNG,200,OK,Thread Group 1 1-29,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,9,0,0
1662395374226,135,HTTP Request Medium PNG,200,OK,Thread Group 1 1-16,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,26,0,0
1662395374339,35,HTTP Request Medium PNG,200,OK,Thread Group 1 1-20,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,7,0,0
1662395374382,8,HTTP Request Small PDF,200,OK,Thread Group 1 1-27,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,5,0,0
1662395374398,9,HTTP Request Small PDF,200,OK,Thread Group 1 1-21,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,9,0,0
1662395374363,52,HTTP Request Medium PDF,200,OK,Thread Group 1 1-12,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,6,0,0
1662395373904,547,HTTP Request Large HTML,200,OK,Thread Group 1 1-17,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,9,0,0
1662395374401,109,HTTP Request Medium PDF,200,OK,Thread Group 1 1-2,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,27,0,0
1662395373895,628,HTTP Request Large PNG,200,OK,Thread Group 1 1-13,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,9,0,0
1662395374523,6,HTTP Request Small PNG,200,OK,Thread Group 1 1-13,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,6,0,0
1662395374506,33,HTTP Request Medium PNG,200,OK,Thread Group 1 1-17,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,7,0,0
1662395373871,669,HTTP Request Large PNG,200,OK,Thread Group 1 1-18,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,11,0,0
1662395373719,824,HTTP Request Large PDF,200,OK,Thread Group 1 1-11,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,21,0,0
1662395373831,715,HTTP Request Large PDF,200,OK,Thread Group 1 1-8,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,18,0,0
1662395373849,697,HTTP Request Large PNG,200,OK,Thread Group 1 1-9,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,11,0,0
1662395374543,13,HTTP Request Small HTML,200,OK,Thread Group 1 1-11,text,true,,5229,123,30,30,http://192.168.188.134/small.html,13,0,0
1662395374540,18,HTTP Request Medium HTML,200,OK,Thread Group 1 1-18,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,12,0,0
1662395374546,26,HTTP Request Medium PNG,200,OK,Thread Group 1 1-9,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,15,0,0
1662395374474,109,HTTP Request Small PDF,200,OK,Thread Group 1 1-29,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,93,0,0
1662395374542,51,HTTP Request Medium HTML,200,OK,Thread Group 1 1-24,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,13,0,0
1662395374051,595,HTTP Request Large HTML,200,OK,Thread Group 1 1-10,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,20,0,0
1662395374603,54,HTTP Request Medium HTML,200,OK,Thread Group 1 1-22,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,13,0,0
1662395374671,18,HTTP Request Small PNG,200,OK,Thread Group 1 1-15,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,17,0,0
1662395374654,60,HTTP Request Medium HTML,200,OK,Thread Group 1 1-7,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,15,0,0
1662395374268,553,HTTP Request Large PDF,200,OK,Thread Group 1 1-30,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,6,0,0
1662395374209,664,HTTP Request Large PNG,200,OK,Thread Group 1 1-3,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,15,0,0
1662395374291,591,HTTP Request Large HTML,200,OK,Thread Group 1 1-28,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,8,0,0
1662395374874,57,HTTP Request Medium PDF,200,OK,Thread Group 1 1-3,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,16,0,0
1662395373960,978,HTTP Request Large PNG,200,OK,Thread Group 1 1-5,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,35,0,0
1662395374940,7,HTTP Request Small PDF,200,OK,Thread Group 1 1-20,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,7,0,0
1662395374875,78,HTTP Request Small HTML,200,OK,Thread Group 1 1-4,text,true,,5229,123,30,30,http://192.168.188.134/small.html,78,0,0
1662395373544,1426,HTTP Request Large HTML,200,OK,Thread Group 1 1-19,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,22,0,0
1662395374824,150,HTTP Request Medium HTML,200,OK,Thread Group 1 1-16,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,21,0,0
1662395374980,11,HTTP Request Small HTML,200,OK,Thread Group 1 1-27,text,true,,5229,123,30,30,http://192.168.188.134/small.html,11,0,0
1662395375000,24,HTTP Request Small PDF,200,OK,Thread Group 1 1-21,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,19,0,0
1662395374962,86,HTTP Request Small HTML,200,OK,Thread Group 1 1-12,text,true,,5229,123,30,30,http://192.168.188.134/small.html,86,0,0
1662395374546,546,HTTP Request Large PNG,200,OK,Thread Group 1 1-8,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,15,0,0
1662395374609,495,HTTP Request Large PDF,200,OK,Thread Group 1 1-26,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,13,0,0
1662395374649,468,HTTP Request Large HTML,200,OK,Thread Group 1 1-10,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,13,0,0
1662395375106,13,HTTP Request Small PDF,200,OK,Thread Group 1 1-17,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,13,0,0
1662395375074,47,HTTP Request Medium PNG,200,OK,Thread Group 1 1-29,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,15,0,0
1662395375123,21,HTTP Request Small PNG,200,OK,Thread Group 1 1-13,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,21,0,0
1662395375139,11,HTTP Request Small HTML,200,OK,Thread Group 1 1-18,text,true,,5229,123,30,30,http://192.168.188.134/small.html,11,0,0
1662395375144,13,HTTP Request Small PDF,200,OK,Thread Group 1 1-24,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,13,0,0
1662395375145,19,HTTP Request Small PNG,200,OK,Thread Group 1 1-11,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,19,0,0
1662395375145,39,HTTP Request Medium PDF,200,OK,Thread Group 1 1-8,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,20,0,0
1662395374660,567,HTTP Request Large PDF,200,OK,Thread Group 1 1-14,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,16,0,0
1662395375254,7,HTTP Request Small PDF,200,OK,Thread Group 1 1-7,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,7,0,0
1662395375204,74,HTTP Request Medium HTML,200,OK,Thread Group 1 1-22,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,20,0,0
1662395375262,37,HTTP Request Medium PDF,200,OK,Thread Group 1 1-14,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,14,0,0
1662395373476,1839,HTTP Request Large PDF,200,OK,Thread Group 1 1-1,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,11,0,0
1662395375249,102,HTTP Request Small PDF,200,OK,Thread Group 1 1-10,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,94,0,0
1662395374821,564,HTTP Request Large PDF,200,OK,Thread Group 1 1-6,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,21,0,0
1662395374168,1253,HTTP Request Large PNG,200,OK,Thread Group 1 1-25,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,56,0,0
1662395374868,561,HTTP Request Large HTML,200,OK,Thread Group 1 1-30,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,11,0,0
1662395375423,21,HTTP Request Small PNG,200,OK,Thread Group 1 1-6,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,21,0,0
1662395374891,557,HTTP Request Large PDF,200,OK,Thread Group 1 1-28,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,23,0,0
1662395375468,17,HTTP Request Small PNG,200,OK,Thread Group 1 1-30,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,17,0,0
1662395374829,663,HTTP Request Large PDF,200,OK,Thread Group 1 1-23,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,18,0,0
1662395375491,45,HTTP Request Medium PDF,200,OK,Thread Group 1 1-28,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,22,0,0
1662395375476,68,HTTP Request Medium PNG,200,OK,Thread Group 1 1-3,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,19,0,0
1662395375563,28,HTTP Request Small PDF,200,OK,Thread Group 1 1-12,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,22,0,0
1662395375146,452,HTTP Request Large PDF,200,OK,Thread Group 1 1-9,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,19,0,0
1662395375598,13,HTTP Request Small PNG,200,OK,Thread Group 1 1-21,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,10,0,0
1662395375477,134,HTTP Request Medium PDF,200,OK,Thread Group 1 1-4,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,19,0,0
1662395375723,12,HTTP Request Small HTML,200,OK,Thread Group 1 1-13,text,true,,5229,123,30,30,http://192.168.188.134/small.html,12,0,0
1662395374939,823,HTTP Request Large PNG,200,OK,Thread Group 1 1-5,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,8,0,0
1662395375744,29,HTTP Request Small PNG,200,OK,Thread Group 1 1-24,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,28,0,0
1662395375762,23,HTTP Request Small PNG,200,OK,Thread Group 1 1-5,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,23,0,0
1662395375212,594,HTTP Request Large PNG,200,OK,Thread Group 1 1-26,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,24,0,0
1662395375706,109,HTTP Request Small PNG,200,OK,Thread Group 1 1-17,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,23,0,0
1662395375805,11,HTTP Request Small PDF,200,OK,Thread Group 1 1-22,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,10,0,0
1662395375741,79,HTTP Request Medium PDF,200,OK,Thread Group 1 1-18,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,12,0,0
1662395375810,19,HTTP Request Small HTML,200,OK,Thread Group 1 1-26,text,true,,5229,123,30,30,http://192.168.188.134/small.html,19,0,0
1662395375745,95,HTTP Request Medium PDF,200,OK,Thread Group 1 1-11,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,28,0,0
1662395375851,25,HTTP Request Small PNG,200,OK,Thread Group 1 1-10,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,25,0,0
1662395375424,467,HTTP Request Large PDF,200,OK,Thread Group 1 1-16,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,21,0,0
1662395374970,934,HTTP Request Large PDF,200,OK,Thread Group 1 1-19,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,14,0,0
1662395375852,96,HTTP Request Medium HTML,200,OK,Thread Group 1 1-7,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,25,0,0
1662395375004,998,HTTP Request Large PDF,200,OK,Thread Group 1 1-2,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,21,0,0
1662395375492,545,HTTP Request Large HTML,200,OK,Thread Group 1 1-23,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,22,0,0
1662395376025,26,HTTP Request Medium PDF,200,OK,Thread Group 1 1-16,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,23,0,0
1662395376002,52,HTTP Request Medium HTML,200,OK,Thread Group 1 1-2,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,20,0,0
1662395375540,521,HTTP Request Large PDF,200,OK,Thread Group 1 1-20,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,18,0,0
1662395375271,800,HTTP Request Large PDF,200,OK,Thread Group 1 1-15,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,13,0,0
1662395375673,419,HTTP Request Large PNG,200,OK,Thread Group 1 1-29,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,8,0,0
1662395376071,33,HTTP Request Small HTML,200,OK,Thread Group 1 1-15,text,true,,5229,123,30,30,http://192.168.188.134/small.html,33,0,0
1662395376092,26,HTTP Request Small PDF,200,OK,Thread Group 1 1-23,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,26,0,0
1662395376068,74,HTTP Request Medium PNG,200,OK,Thread Group 1 1-30,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,29,0,0
1662395376091,68,HTTP Request Medium PNG,200,OK,Thread Group 1 1-28,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,27,0,0
1662395375748,430,HTTP Request Large PNG,200,OK,Thread Group 1 1-9,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,8,0,0
1662395376163,24,HTTP Request Small PDF,200,OK,Thread Group 1 1-12,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,19,0,0
1662395376077,142,HTTP Request Medium HTML,200,OK,Thread Group 1 1-4,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,33,0,0
1662395375746,542,HTTP Request Large HTML,200,OK,Thread Group 1 1-8,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,27,0,0
1662395376272,18,HTTP Request Medium HTML,200,OK,Thread Group 1 1-29,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,5,0,0
1662395375315,988,HTTP Request Large PNG,200,OK,Thread Group 1 1-1,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,17,0,0
1662395375421,923,HTTP Request Large PNG,200,OK,Thread Group 1 1-25,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,19,0,0
1662395376344,9,HTTP Request Small HTML,200,OK,Thread Group 1 1-25,text,true,,5229,123,30,30,http://192.168.188.134/small.html,9,0,0
1662395376305,74,HTTP Request Medium PDF,200,OK,Thread Group 1 1-17,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,10,0,0
1662395375862,521,HTTP Request Large HTML,200,OK,Thread Group 1 1-14,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,25,0,0
1662395376347,44,HTTP Request Medium HTML,200,OK,Thread Group 1 1-8,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,17,0,0
1662395376347,45,HTTP Request Medium HTML,200,OK,Thread Group 1 1-9,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,18,0,0
1662395376323,70,HTTP Request Medium PNG,200,OK,Thread Group 1 1-13,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,10,0,0
1662395376344,57,HTTP Request Medium PDF,200,OK,Thread Group 1 1-24,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,10,0,0
1662395376344,61,HTTP Request Medium PNG,200,OK,Thread Group 1 1-11,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,10,0,0
1662395376021,442,HTTP Request Large PNG,200,OK,Thread Group 1 1-6,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,23,0,0
1662395376450,19,HTTP Request Small PNG,200,OK,Thread Group 1 1-10,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,16,0,0
1662395376461,36,HTTP Request Medium HTML,200,OK,Thread Group 1 1-14,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,12,0,0
1662395376452,53,HTTP Request Medium HTML,200,OK,Thread Group 1 1-7,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,21,0,0
1662395376138,372,HTTP Request Large PNG,200,OK,Thread Group 1 1-20,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,19,0,0
1662395376200,398,HTTP Request Large PDF,200,OK,Thread Group 1 1-21,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,19,0,0
1662395376074,530,HTTP Request Large HTML,200,OK,Thread Group 1 1-3,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,34,0,0
1662395376621,11,HTTP Request Small PNG,200,OK,Thread Group 1 1-6,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,11,0,0
1662395376604,42,HTTP Request Medium PNG,200,OK,Thread Group 1 1-2,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,11,0,0
1662395376672,7,HTTP Request Small PDF,200,OK,Thread Group 1 1-15,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,7,0,0
1662395376674,6,HTTP Request Small PDF,200,OK,Thread Group 1 1-3,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,6,0,0
1662395376404,304,HTTP Request Large HTML,200,OK,Thread Group 1 1-22,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,10,0,0
1662395375904,805,HTTP Request Large PDF,200,OK,Thread Group 1 1-19,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,21,0,0
1662395376410,312,HTTP Request Large PDF,200,OK,Thread Group 1 1-26,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,7,0,0
1662395376692,40,HTTP Request Medium HTML,200,OK,Thread Group 1 1-23,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,8,0,0
1662395376710,30,HTTP Request Medium HTML,200,OK,Thread Group 1 1-19,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,7,0,0
1662395376740,6,HTTP Request Small HTML,200,OK,Thread Group 1 1-20,text,true,,5229,123,30,30,http://192.168.188.134/small.html,6,0,0
1662395376800,23,HTTP Request Medium PNG,200,OK,Thread Group 1 1-21,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,9,0,0
1662395376303,521,HTTP Request Large HTML,200,OK,Thread Group 1 1-1,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,9,0,0
1662395376873,6,HTTP Request Small PDF,200,OK,Thread Group 1 1-29,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,6,0,0
1662395376904,10,HTTP Request Small HTML,200,OK,Thread Group 1 1-17,text,true,,5229,123,30,30,http://192.168.188.134/small.html,10,0,0
1662395376669,306,HTTP Request Large PNG,200,OK,Thread Group 1 1-30,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,7,0,0
1662395376946,45,HTTP Request Medium PNG,200,OK,Thread Group 1 1-25,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,10,0,0
1662395376943,50,HTTP Request Medium PDF,200,OK,Thread Group 1 1-11,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,13,0,0
1662395376624,379,HTTP Request Large PNG,200,OK,Thread Group 1 1-16,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,12,0,0
1662395377003,12,HTTP Request Small HTML,200,OK,Thread Group 1 1-22,text,true,,5229,123,30,30,http://192.168.188.134/small.html,12,0,0
1662395376692,348,HTTP Request Large PDF,200,OK,Thread Group 1 1-28,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,9,0,0
1662395377061,20,HTTP Request Small PDF,200,OK,Thread Group 1 1-14,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,20,0,0
1662395375580,1516,HTTP Request Large HTML,200,OK,Thread Group 1 1-27,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,19,0,0
1662395377096,9,HTTP Request Small PDF,200,OK,Thread Group 1 1-27,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,9,0,0
1662395377222,11,HTTP Request Small HTML,200,OK,Thread Group 1 1-6,text,true,,5229,123,30,30,http://192.168.188.134/small.html,11,0,0
1662395377226,37,HTTP Request Medium PNG,200,OK,Thread Group 1 1-16,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,7,0,0
1662395377275,14,HTTP Request Small PDF,200,OK,Thread Group 1 1-3,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,14,0,0
1662395377270,21,HTTP Request Small PDF,200,OK,Thread Group 1 1-15,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,13,0,0
1662395376339,994,HTTP Request Large HTML,200,OK,Thread Group 1 1-18,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,30,0,0
1662395377340,9,HTTP Request Small PNG,200,OK,Thread Group 1 1-20,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,9,0,0
1662395377311,51,HTTP Request Medium PDF,200,OK,Thread Group 1 1-19,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,5,0,0
1662395377333,46,HTTP Request Medium PDF,200,OK,Thread Group 1 1-18,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,9,0,0
1662395376677,839,HTTP Request Large HTML,200,OK,Thread Group 1 1-4,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,7,0,0
1662395377516,8,HTTP Request Small PNG,200,OK,Thread Group 1 1-4,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,8,0,0
1662395376362,1164,HTTP Request Large PDF,200,OK,Thread Group 1 1-5,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,23,0,0
1662395376946,589,HTTP Request Large PNG,200,OK,Thread Group 1 1-8,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,10,0,0
1662395376902,668,HTTP Request Large HTML,200,OK,Thread Group 1 1-1,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,8,0,0
1662395376923,649,HTTP Request Large PNG,200,OK,Thread Group 1 1-13,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,14,0,0
1662395377570,19,HTTP Request Small PNG,200,OK,Thread Group 1 1-1,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,19,0,0
1662395377545,47,HTTP Request Medium HTML,200,OK,Thread Group 1 1-8,text,true,,250312,124,30,30,http://192.168.188.134/medium.html,11,0,0
1662395376942,664,HTTP Request Large PNG,200,OK,Thread Group 1 1-24,bin,true,,4986430,122,30,30,http://192.168.188.134/large.jpg,7,0,0
1662395377603,7,HTTP Request Small PDF,200,OK,Thread Group 1 1-22,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,7,0,0
1662395377544,67,HTTP Request Small PNG,200,OK,Thread Group 1 1-25,bin,true,,10409,122,30,30,http://192.168.188.134/small.png,55,0,0
1662395377572,43,HTTP Request Medium PNG,200,OK,Thread Group 1 1-13,bin,true,,241896,123,30,30,http://192.168.188.134/medium.png,17,0,0
1662395377526,91,HTTP Request Medium PDF,200,OK,Thread Group 1 1-5,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,10,0,0
1662395377009,619,HTTP Request Large PDF,200,OK,Thread Group 1 1-26,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,10,0,0
1662395377628,12,HTTP Request Small PDF,200,OK,Thread Group 1 1-26,text,true,,10293,122,30,30,http://192.168.188.134/small.pdf,12,0,0
1662395377606,35,HTTP Request Medium PDF,200,OK,Thread Group 1 1-24,text,true,,250295,123,30,30,http://192.168.188.134/medium.pdf,4,0,0
1662395377053,656,HTTP Request Large PDF,200,OK,Thread Group 1 1-7,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,19,0,0
1662395377049,723,HTTP Request Large HTML,200,OK,Thread Group 1 1-10,text,true,,5000314,123,30,30,http://192.168.188.134/large.html,16,0,0
1662395376762,1023,HTTP Request Large PDF,200,OK,Thread Group 1 1-12,text,true,,5000297,122,30,30,http://192.168.188.134/large.pdf,10,0,0
